trip_id,route_id,service_id,trip_headsign,direction_id
PNJ118:11:30:PRV:25A25:1919,PNJ118IS,FULLW,SAWANTWADI-PATRADEVI-PANAJI,1
PNJ118:12:30:PRV:23A23:1920,PNJ118IS,FULLW,SAWANTWADI-PATRADEVI-PANAJI,1
PNJ118:15:30:PRV:24A24:1921,PNJ118IS,FULLW,SAWANTWADI-PATRADEVI-PANAJI,1
PNJ119:16:30:PNJ:13A13:1922,PNJ119IS,FULLW,PANAJI-DODAMARG-MORLE,0
PNJ119:07:15:PNJ:13A13:1923,PNJ119IS,FULLW,MORLE-DODAMARG-PANAJI,1
PNJ120:07:45:PNJ:6A:1924,PNJ120IS,FULLW,PANAJI-PEDNE-SAWANTWADI-BELGAVI CBT,0
PNJ120:14:30:PNJ:6A:1925,PNJ120IS,FULLW,BELGAVI CBT-SAWANTWADI-PEDNE-PANAJI,1
PNJ121:06:15:PRV:17A:1926,PNJ121IS,FULLW,PANAJI-MAPUSA-SANKHALI-BELGAVI CBT,0
PNJ121:08:30:PRV:18A:1927,PNJ121IS,FULLW,PANAJI-MAPUSA-SANKHALI-BELGAVI CBT,0
PNJ121:13:30:PRV:15A15:1928,PNJ121IS,FULLW,PANAJI-MAPUSA-SANKHALI-CHORLA-BELGAVI CBT,0
PNJ121:15:00:PRV:16A16:1929,PNJ121IS,FULLW,PANAJI-MAPUSA-SANKHALI-CHORLA-BELGAVI CBT,0
PNJ121:06:45:PRV:15A15:1930,PNJ121IS,FULLW,BELGAVI CBT-CHORLA-SANKHALI-MAPUSA-PANAJI,1
PNJ121:08:00:PRV:16A16:1931,PNJ121IS,FULLW,BELGAVI CBT-CHORLA-SANKHALI-MAPUSA-PANAJI,1
PNJ121:12:15:PRV:17A:1932,PNJ121IS,FULLW,BELGAVI CBT-SANKHALI-MAPUSA-PANAJI,1
PNJ121:14:45:PRV:18A:1933,PNJ121IS,FULLW,BELGAVI CBT-SANKHALI-MAPUSA-PANAJI,1
PNJ123:11:30:PNJ:1A2:1934,PNJ123IS,FULLW,PANAJI-MAPUSA-BELGAVI CBT-BADAMI,0
PNJ124:06:15:PNJ:1A2:1935,PNJ124IS,FULLW,BADAMI-BELGAVI CBT-PONDA-PANAJI,1
PNJ125:06:30:PNJ:5A:1936,PNJ125IS,FULLW,PANAJI-PONDA-BELGAVI CBT,0
PNJ125:11:00:PNJ:7A:1937,PNJ125IS,FULLW,PANAJI-PONDA-BELGAVI CBT,0
PNJ125:12:15:PNJ:5A:1938,PNJ125IS,FULLW,BELGAVI CBT-PONDA-PANAJI,1
PNJ125:15:30:PNJ:8A:1939,PNJ125IS,FULLW,BELGAVI CBT-PONDA-PANAJI,1
PNJ125:16:30:PNJ:7A:1940,PNJ125IS,FULLW,BELGAVI CBT-PONDA-PANAJI,1
PNJ125:13:00:PRV:19A19:1941,PNJ125IS,FULLW,PANAJI-PONDA-ANMOD-BELGAVI CBT,0
PNJ125:16:30:PRV:20A20:1942,PNJ125IS,FULLW,PANAJI-PONDA-ANMOD-BELGAVI CBT,0
PNJ125:05:30:PRV:19A19:1943,PNJ125IS,FULLW,BELGAVI CBT-PONDA-PANAJI,1
PNJ125:07:30:PRV:20A20:1944,PNJ125IS,FULLW,BELGAVI CBT-PONDA-PANAJI,1
PNJ127:12:15:PRV:12A13:1945,PNJ127IS,FULLW,PANAJI-PONDA-HUBALI,0
PNJ127:07:15:PRV:12A13:1946,PNJ127IS,FULLW,HUBALI-PONDA-PANAJI,1
PNJ128:09:30:PNJ:3A4:1947,PNJ128IS,FULLW,PANAJI-PONDA-HUBALI-HOSPET,0
PNJ128:06:00:PNJ:3A4:1948,PNJ128IS,FULLW,HOSPET-HUBALI-PONDA-PANAJI,1
PNJ14:17:55:PNJ:65A65:1949,PNJ14,FULLW,PANAJI-MARCEL-TAMSULI-GHANO-PONDA,0
PNJ15:19:00:PNJ:92A92:1950,PNJ15E,FULLW,PANAJI-PONDA-CURCHOREM,0
PNJ15:08:00:PNJ:92A92:1951,PNJ15E,FULLW,CURCHOREM-PONDA-PANAJI MKT,1
PNJ162:11:35:PNJ:PNGH-27:1952,PNJ162,FULLW,PANAJI MKT-MENKURE,0
PNJ162:18:00:PNJ:PNGH-27:1953,PNJ162,FULLW,PANAJI MKT-MENKURE,0
PNJ162:15:30:PNJ:PNGH-27:1954,PNJ162,FULLW,MENKURE-COLVALE-MAPUSA-PANAJI-PANAJI MKT,1
PNJ172:10:45:PNJ:80A80:1955,PNJ172,FULLW,VALPOI-KARANZOL,0
PNJ172:11:30:PNJ:80A80:1956,PNJ172,FULLW,KARANZOL-VALPOI,1
PNJ172:07:20:PRV:117A117:1957,PNJ172,FULLW,VALPOI-VELGUEM-KARANZOL,0
PNJ179:12:45:PNJ:92A92:1960,PNJ179,FULLW,KUDCHRE TMP-SANKHALI-HRVL SIYA G,0
PNJ180:18:10:PNJ:92A92:1961,PNJ180,FULLW,PANAJI-MARCEL-SANKHALI-HRVL SIYA G,0
PNJ180:07:30:PNJ:92A92:1962,PNJ180,FULLW,HRVL SIYA G-SANKHALI-MARCEL-PANAJI,1
PNJ180:13:45:PNJ:92A92:1963,PNJ180,FULLW,HRVL SIYA G-SANKHALI-MARCEL-PANAJI,1
PNJ181:10:35:PNJ:92A92:1964,PNJ181,FULLW,PANAJI-MARCEL-SANKHALI-PARYE-KUDCHRE TMP,0
PNJ184:15:20:PNJ:EV47A47:1965,PNJ184E,FULLW,PANAJI-CORTALIM-VASCO-HARBOUR,0
PNJ184:16:55:PNJ:EV47A47:1966,PNJ184E,FULLW,HARBOUR-VASCO-CORTALIM-PANAJI,1
PNJ19:06:10:PNJ:89A89:1967,PNJ19,FULLW,MARGAO-PONDA,1
PNJ195:07:40:PNJ:63A63:1968,PNJ195,FULLW,PANAJI-POMBURPA-ALDONA-QUITLA,0
PNJ195:18:00:PNJ:63A63:1969,PNJ195,FULLW,PANAJI-POMBURPA-ALDONA-QUITLA,0
PNJ195:20:10:PNJ:63A63:1970,PNJ195,FULLW,PANAJI-POMBURPA-ALDONA-QUITLA,0
PNJ195:06:50:PNJ:63A63:1971,PNJ195,FULLW,QUITLA-ALDONA-POMBURPA-PANAJI,1
PNJ195:08:30:PNJ:63A63:1972,PNJ195,FULLW,QUITLA-ALDONA-POMBURPA-PANAJI,1
PNJ195:07:35:PRV:22A22:1973,PNJ195,FULLW,PANAJI-POMBURPA-ALDONA-QUITLA,0
PNJ195:18:00:PRV:22A22:1974,PNJ195,FULLW,PANAJI-POMBURPA-ALDONA-QUITLA,0
PNJ195:19:50:PRV:22A22:1975,PNJ195,FULLW,PANAJI-POMBURPA-ALDONA-QUITLA,0
PNJ195:06:30:PRV:22A22:1976,PNJ195,FULLW,QUITLA-ALDONA-POMBURPA-PANAJI,1
PNJ195:08:20:PRV:73A73:1977,PNJ195,FULLW,QUITLA-ALDONA-POMBURPA-PANAJI,1
PNJ195:08:30:PRV:22A22:1978,PNJ195,FULLW,QUITLA-ALDONA-POMBURPA-PANAJI,1
PNJ196:18:55:PNJ:63A63:1979,PNJ196,FULLW,QUITLA-ALDONA-MAPUSA-PANAJI,1
PNJ197:12:30:PNJ:93A93:1980,PNJ197EIS,FULLW,PANAJI-MAPUSA-PEDNE-MADURA DEVL-BANDA,0
PNJ197:15:05:PNJ:92A92:1981,PNJ197EIS,FULLW,BANDA-MADURA DEVL-PEDNE-MAPUSA-PANAJI,1
PNJ197:12:30:PRV:22A22:1982,PNJ197IS,FULLW,PANAJI-PEDNE-MADURA DEVL-BANDA,0
PNJ197:17:15:PRV:21A21:1983,PNJ197IS,FULLW,PANAJI-PEDNE-MADURA DEVL-BANDA,0
PNJ197:07:00:PRV:21A21:1984,PNJ197IS,FULLW,BANDA-MADURA DEVL-PEDNE-PANAJI,1
PNJ197:15:00:PRV:22A22:1985,PNJ197IS,FULLW,BANDA-MADURA DEVL-PEDNE-PANAJI,1
PNJ198:14:15:PNJ:86A86:1986,PNJ198,FULLW,DHARBANDORA-SANKHALI,0
PNJ200:18:10:PNJ:58A58:1987,PNJ200,FULLW,PANAJI-PONDA-VAGURME,0
PNJ203:15:45:PNJ:53A53:1988,PNJ203,FULLW,ST.PEDRO-MARITA BAKR-ST.PEDRO,0
PNJ203:16:15:PNJ:53A53:1989,PNJ203,FULLW,ST.PEDRO-MARITA BAKR-ST.PEDRO,0
PNJ203:16:45:PNJ:53A53:1990,PNJ203,FULLW,ST.PEDRO-MARITA BAKR-ST.PEDRO,0
PNJ203:17:15:PNJ:53A53:1991,PNJ203,FULLW,ST.PEDRO-MARITA BAKR-ST.PEDRO,0
PNJ203:17:45:PNJ:53A53:1992,PNJ203,FULLW,ST.PEDRO-MARITA BAKR-ST.PEDRO,0
PNJ203:19:15:PNJ:53A53:1993,PNJ203,FULLW,ST.PEDRO-MARITA BAKR-ST.PEDRO,0
PNJ204:06:45:PNJ:53A53:1994,PNJ204,FULLW,VANXIM FERY-ST.PEDRO-VANXIM FERY,0
PNJ204:07:15:PNJ:53A53:1995,PNJ204,FULLW,VANXIM FERY-ST.PEDRO-VANXIM FERY,0
PNJ204:07:45:PNJ:53A53:1996,PNJ204,FULLW,VANXIM FERY-ST.PEDRO-MARITA BAKR,0
PNJ205:08:15:PNJ:53A53:1997,PNJ205,FULLW,MARITA BAKR-ST.PEDRO-MARITA BAKR,0
PNJ205:08:35:PNJ:53A53:1998,PNJ205,FULLW,MARITA BAKR-ST.PEDRO-MARITA BAKR,0
PNJ205:09:00:PNJ:53A53:1999,PNJ205,FULLW,MARITA BAKR-ST.PEDRO-MARITA BAKR,0
PNJ205:09:20:PNJ:53A53:2000,PNJ205,FULLW,MARITA BAKR-ST.PEDRO-MARITA BAKR,0
PNJ206:09:40:PNJ:53A53:2001,PNJ206,FULLW,MARITA BAKR-ST.PEDRO,0
PNJ208:07:45:PNJ:67A67:2002,PNJ208,FULLW,PANAJI-BETIM-PILERNE IDC-SALIGAO-CALANGUTE-MAPUSA,0
PNJ208:06:45:PNJ:67A67:2003,PNJ208,FULLW,MAPUSA-CALANGUTE-SALIGAO-PANAJI,1
PNJ209:11:30:PNJ:67A67:2004,PNJ209,FULLW,PANAJI-SANGOLDA-SALIGAO-ARADI-CALANGUTE-MAPUSA,0
PNJ209:18:15:PNJ:67A67:2005,PNJ209,FULLW,PANAJI-SANGOLDA-SALIGAO-ARADI-CALANGUTE-MAPUSA,0
PNJ209:20:00:PNJ:67A67:2006,PNJ209,FULLW,PANAJI-SANGOLDA-SALIGAO-ARADI-CALANGUTE-MAPUSA,0
PNJ209:12:30:PNJ:67A67:2007,PNJ209,FULLW,MAPUSA-CALANGUTE-ARADI-SALIGAO-SANGOLDA-PANAJI,1
PNJ21:07:10:PNJ:73A73:2008,PNJ21,FULLW,BICHOLIM-MARCEL-PONDA-MARGAO,0
PNJ21:17:00:PNJ:73A73:2009,PNJ21,FULLW,MARGAO-PONDA-MARCEL-BICHOLIM,1
PNJ210:17:45:PNJ:61A61:2010,PNJ210,FULLW,PONDA-SAVAI-MARCEL,0
PNJ22:15:10:PNJ:80A80:2011,PNJ22,FULLW,BICHOLIM-ALDONA-POMBURPA-PANAJI,0
PNJ22:17:20:PNJ:80A80:2012,PNJ22,FULLW,PANAJI-POMBURPA-ALDONA-BICHOLIM,1
PNJ22:18:15:PRV:73A73:2013,PNJ22,FULLW,PANAJI-POMBURPA-ALDONA-BICHOLIM,1
PNJ22:05:50:PRV:73A73:2014,PNJ22,FULLW,BICHOLIM-KHORJVE BDG-POMBURPA-PANAJI,0
PNJ22:16:50:PRV:73A73:2015,PNJ22,FULLW,BICHOLIM-ALDONA-POMBURPA-PANAJI,0
PNJ23:09:30:PNJ:70A70:2016,PNJ23,FULLW,PANAJI-MAPUSA-PEDNE,0
PNJ23:10:35:PNJ:70A70:2017,PNJ23,FULLW,PEDNE-MAPUSA-PANAJI,1
PNJ24:08:10:PNJ:78A78:2018,PNJ24,FULLW,PANAJI-MAPUSA-VALPOI-VOILE DHAVE-NANODA-SATRE,0
PNJ25:11:30:PNJ:78A78:2019,PNJ25,FULLW,SATRE-DVE X JMBKD-VALPOI-MAPUSA-PANAJI,1
PNJ25:17:45:PRV:113A113:2020,PNJ25,FULLW,PANAJI-MAPUSA-VALPOI-SATRE,0
PNJ25:06:45:PRV:113A113:2021,PNJ25,FULLW,SATRE-VALPOI-MAPUSA-PANAJI,1
PNJ26:20:10:PNJ:77A77:2022,PNJ26,FULLW,PANAJI-MAPUSA-VALPOI-COPARDE,0
PNJ26:07:00:PNJ:77A77:2023,PNJ26,FULLW,COPARDE-VALPOI-MAPUSA-PANAJI,1
PNJ27:10:30:PNJ:79A79:2024,PNJ27,FULLW,PANAJI-MAPUSA-VALPOI-DONGURLIM,0
PNJ27:14:05:PNJ:79A79:2025,PNJ27,FULLW,DONGURLIM-VALPOI-MAPUSA-PANAJI,1
PNJ28:19:00:PNJ:79A79:2026,PNJ28,FULLW,PANAJI-MARCEL-VALPOI-DONGURLIM,0
PNJ28:07:00:PNJ:79A79:2027,PNJ28,FULLW,DONGURLIM-VALPOI-MARCEL-PANAJI,1
PNJ29:17:30:PNJ:78A78:2028,PNJ29,FULLW,BAMBOLI GMC-PANAJI-MARCEL-VALPOI-SHIGNE,0
PNJ29:05:45:PNJ:78A78:2029,PNJ29,FULLW,SHIGNE-VALPOI-MARCEL-PANAJI,1
PNJ3:07:40:PNJ:85A85:2030,PNJ3,FULLW,PANAJI-BIRLA-VASCO,0
PNJ3:08:25:PNJ:71A71:2031,PNJ3,FULLW,PANAJI-BIRLA-VASCO,0
PNJ30:17:45:PNJ:86A86:2032,PNJ30,FULLW,TIN BLD/COL-SECRETARIAT-VALPOI,0
PNJ30:08:05:PNJ:86A86:2033,PNJ30,FULLW,VALPOI-SANKHALI-MARCEL-PANAJI-SECRETARIAT-TIN BLD/COL,1
PNJ31:15:30:PNJ:51A51:2034,PNJ31,FULLW,TONCA-MARCEL-SANKHALI-VALPOI,0
PNJ32:07:30:PNJ:91A91:2035,PNJ32,FULLW,VIRDI-SANKHALI-ASSNODA-PANAJI-PANAJI MKT,1
PNJ32:14:30:PNJ:91A91:2036,PNJ32,FULLW,VIRDI-SANKHALI-MAPUSA-PANAJI,1
PNJ33:12:20:PNJ:91A91:2037,PNJ33,FULLW,PANAJI-MARCEL-SANKHALI-VIRDI,0
PNJ33:19:30:PNJ:91A91:2038,PNJ33,FULLW,PANAJI-MARCEL-SANKHALI-VIRDI,0
PNJ34:18:25:PNJ:87A:2039,PNJ34,FULLW,PANAJI-MARCEL-KUDNE-SANKHALI-SONSHI,0
PNJ34:07:55:PNJ:87A:2040,PNJ34,FULLW,SONSHI-SANKHALI-KUDNE-MARCEL-PANAJI,1
PNJ35:11:00:PNJ:90A90:2041,PNJ35,FULLW,PANAJI-MARCEL-SANKHALI-SURLA,0
PNJ35:11:30:PNJ:89A89:2042,PNJ35,FULLW,PANAJI-MARCEL-SANKHALI-SURLA,0
PNJ35:08:40:PNJ:90A90:2043,PNJ35,FULLW,SURLA-SANKHALI-MARCEL-PANAJI,1
PNJ35:15:00:PNJ:89A89:2044,PNJ35,FULLW,SURLA-SANKHALI-MARCEL-PANAJI,1
PNJ36:07:00:PNJ:76A76:2045,PNJ36,FULLW,PANAJI-MARCEL-AKHADA,0
PNJ36:11:00:PNJ:76A76:2046,PNJ36,FULLW,PANAJI-MARCEL-AKHADA,0
PNJ36:13:15:PNJ:76A76:2047,PNJ36,FULLW,PANAJI-MARCEL-AKHADA,0
PNJ36:18:05:PNJ:76A76:2048,PNJ36,FULLW,PANAJI-MARCEL-AKHADA,0
PNJ36:21:00:PNJ:76A76:2049,PNJ36,FULLW,PANAJI-MARCEL-AKHADA,0
PNJ36:06:10:PNJ:76A76:2050,PNJ36,FULLW,AKHADA-MARCEL-PANAJI,1
PNJ36:08:20:PNJ:76A76:2051,PNJ36,FULLW,AKHADA-MARCEL-PANAJI-PANAJI MKT,1
PNJ36:12:00:PNJ:76A76:2052,PNJ36,FULLW,AKHADA-MARCEL-PANAJI,1
PNJ36:14:30:PNJ:76A76:2053,PNJ36,FULLW,AKHADA-MARCEL-PANAJI,1
PNJ36:19:10:PNJ:76A76:2054,PNJ36,FULLW,AKHADA-MARCEL-PANAJI,1
PNJ37:10:15:PNJ:PNGH-41:2055,PNJ37,FULLW,PANAJI MKT-MARCEL-CUPA,0
PNJ37:18:30:PNJ:PNGH-41:2056,PNJ37,FULLW,PANAJI MKT-MARCEL-CUPA,0
PNJ37:08:30:PNJ:PNGH-41:2057,PNJ37,FULLW,CUPA-MARCEL-PANAJI MKT,1
PNJ37:16:00:PNJ:PNGH-41:2058,PNJ37,FULLW,CUPA-MARCEL-PANAJI MKT,1
PNJ38:13:15:PNJ:66A66:2059,PNJ38,FULLW,PANAJI-MARCEL-VEREM,0
PNJ38:17:40:PNJ:66A66:2060,PNJ38,FULLW,PANAJI-MARCEL-VEREM,0
PNJ38:20:00:PNJ:66A66:2061,PNJ38,FULLW,PANAJI-MARCEL-VEREM,0
PNJ38:07:30:PNJ:66A66:2062,PNJ38,FULLW,VEREM-MARCEL-PANAJI,1
PNJ38:15:00:PNJ:66A66:2063,PNJ38,FULLW,VEREM-MARCEL-PANAJI,1
PNJ38:18:50:PNJ:66A66:2064,PNJ38,FULLW,VEREM-MARCEL-PANAJI,1
PNJ39:06:55:PNJ:66A66:2065,PNJ39,FULLW,MARCEL-VOLVOI,0
PNJ39:19:45:PNJ:61A61:2066,PNJ39,FULLW,MARCEL-VOLVOI,0
PNJ39:06:30:PNJ:66A66:2067,PNJ39,FULLW,VOLVOI-MARCEL,1
PNJ4:06:15:PNJ:EV48A48:2068,PNJ4E,FULLW,PANAJI-CORTALIM-VASCO-SADA,0
PNJ4:07:00:PNJ:EV47A47:2069,PNJ4E,FULLW,PANAJI-CORTALIM-VASCO,0
PNJ4:07:15:PNJ:70A70:2070,PNJ4E,FULLW,PANAJI-CORTALIM-VASCO-SADA,0
PNJ4:18:25:PNJ:EV47A47:2071,PNJ4E,FULLW,PANAJI-CORTALIM-VASCO,0
PNJ4:19:00:PNJ:EV48A48:2072,PNJ4E,FULLW,PANAJI-CORTALIM-VASCO,0
PNJ4:07:35:PNJ:EV48A48:2073,PNJ4E,FULLW,SADA-VASCO-CORTALIM-PANAJI,1
PNJ4:08:05:PNJ:EV47A47:2074,PNJ4E,FULLW,VASCO-CORTALIM-PANAJI,1
PNJ4:17:45:PNJ:EV48A48:2075,PNJ4E,FULLW,VASCO-CORTALIM-PANAJI,1
PNJ4:20:30:PNJ:EV48A48:2076,PNJ4E,FULLW,VASCO-CORTALIM-PANAJI,1
PNJ4:14:30:PNJ:11A11:2077,PNJ4,FULLW,PANAJI-CORTALIM-VASCO-HARBOUR,0
PNJ4:16:05:PNJ:11A11:2078,PNJ4,FULLW,HARBOUR-VASCO-CORTALIM-PANAJI,1
PNJ4:08:30:VSD:61A61:2079,PNJ4,FULLW,HARBOUR-VASCO-CORTALIM-PANAJI,1
PNJ4:08:45:VSD:44A44:2080,PNJ4,FULLW,HARBOUR-VASCO-CORTALIM-PANAJI,1
PNJ4:08:55:VSD:45A45:2081,PNJ4,FULLW,HARBOUR-VASCO-CORTALIM-PANAJI,1
PNJ4:09:30:VSD:60A60:2082,PNJ4,FULLW,HARBOUR-VASCO-CORTALIM-PANAJI,1
PNJ4:09:40:VSD:46A46:2083,PNJ4,FULLW,HARBOUR-VASCO-CORTALIM-PANAJI,1
PNJ4:07:25:VSD:44A44:2084,PNJ4,FULLW,PANAJI-CORTALIM-VASCO-HARBOUR,0
PNJ4:07:35:VSD:45A45:2085,PNJ4,FULLW,PANAJI-CORTALIM-VASCO-HARBOUR,0
PNJ4:08:10:VSD:46A46:2086,PNJ4,FULLW,PANAJI-CORTALIM-VASCO-HARBOUR,0
PNJ4:15:10:VSD:56A56:2087,PNJ4,FULLW,PANAJI-CORTALIM-VASCO-HARBOUR,0
PNJ4:15:25:VSD:50A50:2088,PNJ4,FULLW,PANAJI-CORTALIM-VASCO-HARBOUR,0
PNJ4:15:45:VSD:61A61:2089,PNJ4,FULLW,PANAJI-CORTALIM-VASCO-HARBOUR,0
PNJ4:15:45:VSD:63A63:2090,PNJ4,FULLW,PANAJI-CORTALIM-VASCO-HARBOUR,0
PNJ40:08:05:PNJ:90A90:2091,PNJ40,FULLW,SANKHALI-MAINA-SURLA,0
PNJ40:13:30:PNJ:90A90:2092,PNJ40,FULLW,SANKHALI-MAINA-SURLA,0
PNJ40:15:20:PNJ:90A90:2093,PNJ40,FULLW,SANKHALI-MAINA-SURLA,0
PNJ40:17:00:PNJ:90A90:2094,PNJ40,FULLW,SANKHALI-MAINA-SURLA,0
PNJ40:18:30:PNJ:90A90:2095,PNJ40,FULLW,SANKHALI-MAINA-SURLA,0
PNJ40:06:50:PNJ:90A90:2096,PNJ40,FULLW,SURLA-MAINA-SANKHALI,1
PNJ40:12:50:PNJ:90A90:2097,PNJ40,FULLW,SURLA-MAINA-SANKHALI,1
PNJ40:14:40:PNJ:90A90:2098,PNJ40,FULLW,SURLA-MAINA-SANKHALI,1
PNJ40:16:00:PNJ:90A90:2099,PNJ40,FULLW,SURLA-MAINA-SANKHALI,1
PNJ40:17:40:PNJ:90A90:2100,PNJ40,FULLW,SURLA-MAINA-SANKHALI,1
PNJ43:06:30:PNJ:88A88:2101,PNJ43,FULLW,SANKHALI-MARCEL-NEURA-CIPLA,0
PNJ43:14:30:PNJ:88A88:2102,PNJ43,FULLW,SANKHALI-MARCEL-NEURA-CIPLA,0
PNJ43:08:05:PNJ:88A88:2103,PNJ43,FULLW,CIPLA-NEURA-MARCEL-SANKHALI,1
PNJ43:17:15:PNJ:88A88:2104,PNJ43,FULLW,CIPLA-NEURA-MARCEL-SANKHALI,1
PNJ44:11:45:PNJ:86A86:2105,PNJ44,FULLW,BICHOLIM-SANKHALI-PALE-DHARBANDORA,0
PNJ45:11:20:PNJ:81A81:2106,PNJ45,FULLW,PANAJI-BICHOLIM-KUDCHRE TMP,0
PNJ45:18:10:PNJ:81A81:2107,PNJ45,FULLW,PANAJI-ASSNODA-BICHOLIM-KUDCHRE TMP,0
PNJ45:07:30:PNJ:81A81:2108,PNJ45,FULLW,KUDCHRE TMP-BICHOLIM-ASSNODA-PANAJI,1
PNJ45:14:00:PNJ:81A81:2109,PNJ45,FULLW,KUDCHRE TMP-BICHOLIM-PANAJI,1
PNJ46:11:30:PNJ:82A82:2110,PNJ46E,FULLW,PANAJI-MAPUSA-BICHOLIM-AMTHANE,0
PNJ46:17:40:PNJ:82A82:2111,PNJ46E,FULLW,PANAJI-ASSNODA-BICHOLIM-AMTHANE,0
PNJ48:12:40:PNJ:71A71:2112,PNJ48,FULLW,PANAJI-MAPUSA-SHEMECHADVN,0
PNJ48:18:30:PNJ:71A71:2113,PNJ48,FULLW,PANAJI-MAPUSA-SHEMECHADVN,0
PNJ48:07:00:PNJ:71A71:2114,PNJ48,FULLW,SHEMECHADVN-MAPUSA-PANAJI,1
PNJ48:14:30:PNJ:71A71:2115,PNJ48,FULLW,SHEMECHADVN-MAPUSA-PANAJI,1
PNJ5:20:40:PNJ:89A89:2116,PNJ5,FULLW,PANAJI-PONDA-MARGAO,0
PNJ50:20:25:PNJ:70A70:2117,PNJ50,FULLW,PANAJI-MAPUSA-PEDNE-PETECHAWADA,0
PNJ50:05:45:PNJ:70A70:2118,PNJ50,FULLW,PETECHAWADA-PEDNE-MAPUSA-PANAJI,1
PNJ51:19:10:PNJ:72A72:2119,PNJ51,FULLW,PANAJI-MAPUSA-ARABO-AGARWADA,0
PNJ51:19:10:PNJ:72A72:2120,PNJ51,FULLW,PANAJI-MAPUSA-ARABO-AGARWADA,0
PNJ51:06:30:PNJ:72A:2121,PNJ51,FULLW,AGARWADA-ARABO-MAPUSA-PANAJI,1
PNJ51:06:30:PNJ:72A72:2122,PNJ51,FULLW,AGARWADA-ARABO-MAPUSA-PANAJI,1
PNJ54:07:00:PNJ:74A:2123,PNJ54,FULLW,PANAJI-MAPUSA-BADEM,0
PNJ54:15:00:PNJ:74A:2124,PNJ54,FULLW,PANAJI-MAPUSA-BADEM,0
PNJ54:08:05:PNJ:74A:2125,PNJ54,FULLW,BADEM-MAPUSA-PANAJI-PANAJI MKT,1
PNJ54:13:15:PNJ:74A:2126,PNJ54,FULLW,BADEM-MAPUSA-PANAJI,1
PNJ54:17:50:PNJ:74A:2127,PNJ54,FULLW,BADEM-MAPUSA-PANAJI,1
PNJ55:17:30:PNJ:68A68:2128,PNJ55,FULLW,PANAJI-CALANGUTE-SIOLIM-MANDRE MDMZ,0
PNJ55:20:30:PNJ:68A68:2129,PNJ55,FULLW,PANAJI-CANDOLIM-CALANGUTE-SIOLIM-HARMAL,0
PNJ55:08:10:PNJ:68A68:2130,PNJ55,FULLW,SIOLIM-CALANGUTE-PANAJI,1
PNJ55:19:05:PNJ:68A68:2131,PNJ55,FULLW,MANDRE MDMZ-SIOLIM-CALANGUTE-PANAJI,1
PNJ56:06:15:PNJ:68A68:2132,PNJ56,FULLW,HARMAL-SIOLIM-MAPUSA,1
PNJ57:07:30:PNJ:68A68:2133,PNJ57,FULLW,MAPUSA-SIOLIM TAR,0
PNJ58:12:15:PNJ:74A:2134,PNJ58,FULLW,MAPUSA-BADEM,0
PNJ58:17:00:PNJ:74A:2135,PNJ58,FULLW,MAPUSA-BADEM,0
PNJ58:16:05:PNJ:74A:2136,PNJ58,FULLW,BADEM-MAPUSA,1
PNJ58:07:35:PRV:81A81:2137,PNJ58,FULLW,MAPUSA-BADEM,0
PNJ58:13:10:PRV:81A81:2138,PNJ58,FULLW,MAPUSA-BADEM,0
PNJ58:18:15:PRV:81A81:2139,PNJ58,FULLW,MAPUSA-BADEM,0
PNJ58:07:00:PRV:81A81:2140,PNJ58,FULLW,BADEM-MAPUSA,1
PNJ58:12:30:PRV:81A81:2141,PNJ58,FULLW,BADEM-MAPUSA,1
PNJ58:14:30:PRV:81A81:2142,PNJ58,FULLW,BADEM-MAPUSA,1
PNJ61:16:25:PNJ:60A60:2143,PNJ61,FULLW,PANAJI-PONDA-SHIRSHIRE,0
PNJ61:08:30:PNJ:60A60:2144,PNJ61,FULLW,SHIRSHIRE-PONDA-PANAJI-PANAJI MKT,1
PNJ61:14:00:PNJ:60A60:2145,PNJ61,FULLW,SHIRSHIRE-PONDA-PANAJI,1
PNJ61:18:00:PNJ:60A60:2146,PNJ61,FULLW,SHIRSHIRE-PONDA-PANAJI,1
PNJ62:15:25:PNJ:59A:2147,PNJ62,FULLW,PANAJI-PONDA-GAVNE,0
PNJ62:12:40:PNJ:59A:2148,PNJ62,FULLW,GAVNE-PONDA-PANAJI,1
PNJ66:11:50:PNJ:56A56:2151,PNJ66,FULLW,PANAJI-PONDA-MALPAN,0
PNJ66:14:30:PNJ:56A56:2152,PNJ66,FULLW,MALPAN-PONDA-PANAJI,1
PNJ67:10:55:PNJ:55A55:2153,PNJ67,FULLW,PANAJI-PONDA-TAMDI SURLA,0
PNJ67:17:45:PNJ:55A55:2154,PNJ67,FULLW,PANAJI-PONDA-TAMDI SURLA,0
PNJ67:14:30:PNJ:55A55:2155,PNJ67,FULLW,TAMDI SURLA-PONDA-PANAJI,1
PNJ68:07:05:PNJ:55A55:2156,PNJ68,FULLW,TAMDI SURLA-PONDA-PANAJI-PANAJI MKT,1
PNJ69:17:40:PNJ:56A56:2157,PNJ69,FULLW,RAJ BHAVAN-MIRAMAR BCH-PANAJI-PONDA-MALPAN,0
PNJ69:06:45:PNJ:56A56:2158,PNJ69,FULLW,MALPAN-KHOTODE-PONDA-PANAJI-RAJ BHAVAN,1
PNJ7:06:40:PNJ:84A:2159,PNJ7,FULLW,PANAJI-MAPUSA,0
